Date,Open,High,Low,Close,Volume
2018-01-23,91.0199966430664,91.30000305175781,89.38999938964844,90.5999984741211,391600
2018-01-24,91.73999786376953,92.26000213623047,91.0999984741211,91.87000274658203,395800
2018-01-25,92.63999938964844,92.63999938964844,90.37999725341797,91.0,317100
2018-01-26,91.0,91.87000274658203,90.23999786376953,91.69999694824219,290000
2018-01-29,91.45999908447266,92.1500015258789,91.0999984741211,91.12000274658203,268600
2018-01-30,90.62000274658203,91.22000122070312,88.70999908447266,88.76000213623047,347600
2018-01-31,89.3499984741211,89.62999725341797,87.08999633789062,87.58999633789062,493100
2018-02-01,87.16000366210938,88.1500015258789,86.51000213623047,87.19000244140625,569900
2018-02-02,86.45999908447266,86.45999908447266,84.86000061035156,85.02999877929688,259300
2018-02-05,84.4800033569336,86.12000274658203,82.01000213623047,82.3499984741211,493000
2018-02-06,80.4000015258789,84.16999816894531,79.83999633789062,83.47000122070312,721600
2018-02-07,84.06999969482422,86.70999908447266,83.63999938964844,84.31999969482422,385000
2018-02-08,84.43000030517578,84.4800033569336,80.94000244140625,80.95999908447266,297800
2018-02-09,82.23999786376953,83.36000061035156,80.33999633789062,82.9800033569336,458200
2018-02-12,83.80999755859375,85.88999938964844,83.04000091552734,85.18000030517578,503200
2018-02-13,85.02999877929688,86.5999984741211,84.87000274658203,86.30000305175781,422800
2018-02-14,85.48999786376953,88.91000366210938,85.29000091552734,88.58999633789062,448100
2018-02-15,94.22000122070312,94.79000091552734,89.52999877929688,91.47000122070312,1159300
2018-02-16,91.4000015258789,95.72000122070312,89.8499984741211,94.56999969482422,1229700
2018-02-20,93.5999984741211,95.97000122070312,92.23999786376953,92.72000122070312,744300
2018-02-21,92.79000091552734,93.30999755859375,91.69000244140625,91.69999694824219,457300
2018-02-22,92.5199966430664,92.5199966430664,90.52999877929688,91.37000274658203,389500
2018-02-23,91.77999877929688,92.33999633789062,90.83000183105469,92.29000091552734,212400
2018-02-26,93.27999877929688,93.68000030517578,91.86000061035156,93.31999969482422,461000
2018-02-27,93.0999984741211,93.41999816894531,92.47000122070312,92.81999969482422,551800
2018-02-28,93.2300033569336,93.69000244140625,90.12999725341797,90.16999816894531,406300
2018-03-01,90.94999694824219,94.08999633789062,90.80999755859375,93.62000274658203,1373400
2018-03-02,92.95999908447266,93.4000015258789,91.02999877929688,92.80999755859375,590200
2018-03-05,92.0199966430664,93.8499984741211,91.98999786376953,93.16000366210938,356400
2018-03-06,93.5,93.86000061035156,92.19000244140625,92.83000183105469,581500
2018-03-07,92.05000305175781,94.87000274658203,92.05000305175781,94.30999755859375,750100
2018-03-08,94.37000274658203,94.54000091552734,91.08999633789062,92.05999755859375,495500
2018-03-09,93.05999755859375,93.5,91.77999877929688,92.62000274658203,483600
2018-03-12,92.66000366210938,94.1500015258789,92.66000366210938,93.86000061035156,467100
2018-03-13,94.08000183105469,95.08000183105469,93.23999786376953,93.29000091552734,558000
2018-03-14,94.3499984741211,94.3499984741211,90.94999694824219,91.16000366210938,578500
2018-03-15,91.06999969482422,91.3499984741211,89.79000091552734,89.87999725341797,486900
2018-03-16,90.16000366210938,92.36000061035156,88.88999938964844,90.76000213623047,795300
2018-03-19,90.55000305175781,90.55000305175781,88.16000366210938,88.88999938964844,326100
2018-03-20,88.93000030517578,89.08999633789062,87.2300033569336,87.55000305175781,735200
2018-03-21,88.0,90.45999908447266,87.91999816894531,89.61000061035156,359200
2018-03-22,88.44000244140625,88.5199966430664,83.61000061035156,83.69000244140625,1009400
2018-03-23,84.01000213623047,84.01000213623047,82.58999633789062,82.58999633789062,705200
2018-03-26,84.25,85.18000030517578,83.0,84.9000015258789,690200
2018-03-27,85.52999877929688,85.52999877929688,83.81999969482422,84.26000213623047,604400
2018-03-28,84.1500015258789,84.30999755859375,82.70999908447266,83.12999725341797,619900
2018-03-29,84.08000183105469,86.41000366210938,84.08000183105469,85.73999786376953,411300
2018-04-02,85.0,86.11000061035156,82.94999694824219,83.33999633789062,396500
2018-04-03,84.0,85.48999786376953,84.0,85.01000213623047,423400
2018-04-04,83.44000244140625,84.68000030517578,82.76000213623047,84.52999877929688,450700
2018-04-05,85.33000183105469,87.2300033569336,85.26000213623047,86.56999969482422,328400
2018-04-06,85.7300033569336,86.3499984741211,82.4000015258789,83.02999877929688,564100
2018-04-09,83.68000030517578,85.08999633789062,83.19999694824219,83.54000091552734,446400
2018-04-10,85.58999633789062,86.94000244140625,84.91999816894531,86.44999694824219,424200
2018-04-11,86.1500015258789,86.27999877929688,84.33000183105469,84.72000122070312,375200
2018-04-12,85.56999969482422,87.19000244140625,84.94000244140625,86.87000274658203,513400
2018-04-13,87.76000213623047,88.22000122070312,85.9000015258789,86.62000274658203,292800
2018-04-16,87.29000091552734,87.83000183105469,86.31999969482422,87.52999877929688,276500
2018-04-17,88.27999877929688,89.08999633789062,87.91000366210938,88.66000366210938,537000
2018-04-18,89.55000305175781,90.63999938964844,89.29000091552734,89.41999816894531,586200
2018-04-19,89.22000122070312,90.4800033569336,88.16999816894531,90.2300033569336,488100
2018-04-20,90.5,90.61000061035156,88.6500015258789,89.66000366210938,428700
2018-04-23,89.31999969482422,89.37999725341797,87.7300033569336,88.33999633789062,286800
2018-04-24,89.26000213623047,90.19999694824219,86.6500015258789,87.69999694824219,693100
2018-04-25,87.2300033569336,89.69000244140625,86.66999816894531,88.80000305175781,555300
2018-04-26,92.5,93.7300033569336,91.13999938964844,93.02999877929688,985900
2018-04-27,92.80999755859375,93.0,88.7699966430664,89.08000183105469,821300
2018-04-30,89.6500015258789,89.94999694824219,87.2699966430664,87.91999816894531,594100
2018-05-01,87.18000030517578,87.5199966430664,85.06999969482422,87.38999938964844,1073700
2018-05-02,87.93000030517578,88.93000030517578,87.08999633789062,87.30000305175781,513500
2018-05-03,87.44000244140625,89.05999755859375,87.19000244140625,88.51000213623047,581900
2018-05-04,88.30000305175781,90.5999984741211,87.83000183105469,89.87000274658203,526400
2018-05-07,90.4000015258789,91.79000091552734,90.16000366210938,91.47000122070312,428700
2018-05-08,91.05999755859375,92.12000274658203,91.05999755859375,91.73999786376953,582800
2018-05-09,92.05999755859375,92.41000366210938,90.9000015258789,91.04000091552734,349400
2018-05-10,91.29000091552734,92.97000122070312,91.05000305175781,92.08000183105469,504500
2018-05-11,92.47000122070312,92.94999694824219,91.83999633789062,91.9000015258789,239700
2018-05-14,92.05999755859375,92.66000366210938,91.48999786376953,91.83999633789062,416800
2018-05-15,91.12000274658203,93.0,90.61000061035156,92.6500015258789,482200
2018-05-16,92.69999694824219,94.18000030517578,92.69999694824219,93.6500015258789,665000
2018-05-17,93.69000244140625,95.54000091552734,92.8499984741211,95.4000015258789,812900
2018-05-18,95.25,96.18000030517578,95.05999755859375,96.1500015258789,579400
2018-05-21,96.44999694824219,96.44999694824219,94.02999877929688,94.4000015258789,355900
2018-05-22,94.88999938964844,96.37999725341797,94.61000061035156,94.77999877929688,321000
2018-05-23,93.7699966430664,94.25,92.77999877929688,94.0,409300
2018-05-24,93.47000122070312,94.44000244140625,93.29000091552734,94.02999877929688,535400
2018-05-25,93.62000274658203,93.62999725341797,92.52999877929688,92.9000015258789,481300
2018-05-29,91.91999816894531,93.37999725341797,91.87000274658203,92.63999938964844,425800
2018-05-30,93.51000213623047,95.08000183105469,93.27999877929688,94.44999694824219,381700
2018-05-31,95.69000244140625,97.41000366210938,93.52999877929688,93.56999969482422,768600
2018-06-01,94.86000061035156,95.2300033569336,94.13999938964844,94.25,621600
2018-06-04,94.25,95.61000061035156,94.16999816894531,94.9000015258789,433100
2018-06-05,94.9000015258789,95.5999984741211,94.51000213623047,95.3499984741211,302900
2018-06-06,96.05000305175781,96.56999969482422,95.02999877929688,96.55999755859375,307000
2018-06-07,96.44999694824219,96.69999694824219,94.97000122070312,95.79000091552734,647500
2018-06-08,95.7300033569336,96.30000305175781,95.27999877929688,95.5999984741211,331500
2018-06-11,95.79000091552734,95.91000366210938,94.47000122070312,95.52999877929688,277800
2018-06-12,95.97000122070312,96.04000091552734,94.75,95.05000305175781,221700
2018-06-13,95.44000244140625,95.55000305175781,94.31999969482422,94.7699966430664,497300
2018-06-14,95.87999725341797,96.36000061035156,94.8499984741211,96.08999633789062,351500
2018-06-15,95.86000061035156,95.86000061035156,93.3499984741211,94.0,801200
2018-06-18,93.04000091552734,94.81999969482422,93.0,94.48999786376953,392600
2018-06-19,92.5,92.5,90.62000274658203,91.95999908447266,500600
2018-06-20,92.75,93.36000061035156,91.41999816894531,93.2300033569336,312500
2018-06-21,92.6500015258789,92.69999694824219,91.12000274658203,91.95999908447266,437700
2018-06-22,92.56999969482422,93.75,92.45999908447266,93.37000274658203,620300
2018-06-25,92.86000061035156,92.86000061035156,89.0,90.0,516800
2018-06-26,89.93000030517578,90.66999816894531,88.83999633789062,90.44999694824219,491300
2018-06-27,90.3499984741211,90.66999816894531,88.61000061035156,88.7699966430664,360700
2018-06-28,88.25,88.62999725341797,86.43000030517578,87.79000091552734,733100
2018-06-29,88.54000091552734,88.83000183105469,87.47000122070312,87.54000091552734,402700
2018-07-02,86.58999633789062,88.05000305175781,86.44000244140625,87.62000274658203,588000
2018-07-03,88.3499984741211,88.93000030517578,86.83999633789062,86.9800033569336,283600
2018-07-05,88.05000305175781,88.30000305175781,87.08999633789062,87.94999694824219,557200
2018-07-06,87.83999633789062,88.86000061035156,86.79000091552734,88.31999969482422,319800
2018-07-09,89.22000122070312,90.16000366210938,88.41999816894531,90.05000305175781,412500
2018-07-10,91.43000030517578,92.58999633789062,90.36000061035156,91.16000366210938,484500
2018-07-11,90.0,90.41000366210938,88.83999633789062,89.62000274658203,325600
2018-07-12,90.37999725341797,91.51000213623047,89.12999725341797,89.54000091552734,324500
2018-07-13,89.54000091552734,90.69999694824219,89.13999938964844,89.98999786376953,316900
2018-07-16,90.16000366210938,90.98999786376953,89.62000274658203,89.91000366210938,404900
2018-07-17,89.87000274658203,90.94000244140625,89.62999725341797,90.7300033569336,252900
2018-07-18,90.9000015258789,92.61000061035156,90.77999877929688,92.5199966430664,407700
2018-07-19,91.86000061035156,91.88999938964844,90.66999816894531,91.05999755859375,403500
2018-07-20,90.94999694824219,91.52999877929688,90.31999969482422,91.04000091552734,430100
2018-07-23,91.27999877929688,92.63999938964844,90.98999786376953,91.58999633789062,384300
2018-07-24,93.05000305175781,94.1500015258789,92.3499984741211,92.69999694824219,679300
2018-07-25,92.62000274658203,94.05000305175781,91.04000091552734,91.93000030517578,480200
2018-07-26,93.2699966430664,94.0,89.5999984741211,92.11000061035156,1043400
2018-07-27,92.6500015258789,92.83999633789062,90.38999938964844,90.72000122070312,559100
2018-07-30,91.19000244140625,91.91999816894531,90.83000183105469,90.83999633789062,394600
2018-07-31,90.83000183105469,91.0999984741211,89.62999725341797,90.19999694824219,713700
2018-08-01,90.30000305175781,90.62000274658203,89.7699966430664,90.01000213623047,665100
2018-08-02,88.8499984741211,90.38999938964844,88.41000366210938,89.87000274658203,664000
2018-08-03,88.8499984741211,90.18000030517578,88.76000213623047,89.54000091552734,548500
2018-08-06,89.16000366210938,90.27999877929688,88.29000091552734,90.1500015258789,795000
2018-08-07,91.20999908447266,92.63999938964844,90.66000366210938,90.70999908447266,439600
2018-08-08,90.70999908447266,91.2699966430664,89.81999969482422,90.44999694824219,574700
2018-08-09,90.47000122070312,90.52999877929688,89.6500015258789,89.91999816894531,409400
2018-08-10,88.56999969482422,89.37000274658203,87.08000183105469,88.54000091552734,368700
2018-08-13,88.79000091552734,88.87999725341797,87.06999969482422,87.80999755859375,636100
2018-08-14,88.02999877929688,88.41999816894531,87.47000122070312,87.69999694824219,518300
2018-08-15,86.5199966430664,86.61000061035156,84.61000061035156,85.93000030517578,457600
2018-08-16,86.29000091552734,87.69999694824219,85.95999908447266,87.38999938964844,516400
2018-08-17,87.30000305175781,88.98999786376953,86.43000030517578,88.58000183105469,486400
2018-08-20,89.08000183105469,89.91000366210938,88.95999908447266,89.27999877929688,311200
2018-08-21,89.52999877929688,91.91000366210938,89.52999877929688,90.73999786376953,575700
2018-08-22,90.6500015258789,91.01000213623047,89.16000366210938,89.44999694824219,399600
2018-08-23,89.12999725341797,89.12999725341797,86.83999633789062,86.9800033569336,491100
2018-08-24,88.5,88.5,87.43000030517578,87.88999938964844,445100
2018-08-27,88.1500015258789,89.48999786376953,87.62000274658203,88.76000213623047,344900
2018-08-28,89.43000030517578,89.9000015258789,88.37000274658203,88.80000305175781,372900
2018-08-29,88.66000366210938,89.76000213623047,87.8499984741211,89.04000091552734,363000
2018-08-30,88.6500015258789,88.6500015258789,87.12000274658203,87.69000244140625,417100
2018-08-31,87.25,88.26000213623047,87.01000213623047,87.88999938964844,621500
2018-09-04,87.0,88.25,86.31999969482422,87.05999755859375,337800
2018-09-05,86.9000015258789,88.5999984741211,86.75,88.02999877929688,409800
2018-09-06,88.22000122070312,89.0999984741211,87.41000366210938,88.25,352000
2018-09-07,85.87999725341797,86.70999908447266,84.08000183105469,85.2699966430664,1271300
2018-09-10,85.4000015258789,85.88999938964844,84.7699966430664,84.95999908447266,573000
2018-09-11,84.16999816894531,85.83999633789062,83.12000274658203,85.38999938964844,471700
2018-09-12,85.62999725341797,86.93000030517578,85.4000015258789,86.30000305175781,454900
2018-09-13,87.06999969482422,87.06999969482422,85.36000061035156,85.7699966430664,320800
2018-09-14,86.04000091552734,86.06999969482422,84.83000183105469,85.47000122070312,649400
2018-09-17,85.45999908447266,86.54000091552734,85.12999725341797,85.19999694824219,315200
2018-09-18,85.94999694824219,86.66999816894531,85.37000274658203,86.2300033569336,556700
2018-09-19,86.86000061035156,88.12000274658203,86.81999969482422,87.7300033569336,407800
2018-09-20,89.01000213623047,89.01000213623047,87.58000183105469,87.77999877929688,396500
2018-09-21,87.8499984741211,87.91000366210938,85.8499984741211,86.29000091552734,757800
2018-09-24,86.11000061035156,87.25,85.41999816894531,85.55000305175781,296200
2018-09-25,86.16000366210938,86.66999816894531,85.61000061035156,86.61000061035156,328000
2018-09-26,86.18000030517578,86.5,84.77999877929688,84.8499984741211,605000
2018-09-27,85.05999755859375,85.9000015258789,84.80000305175781,85.12000274658203,454400
2018-09-28,84.66999816894531,86.01000213623047,84.66999816894531,85.29000091552734,332100
2018-10-01,85.87999725341797,86.58999633789062,84.98999786376953,86.0199966430664,376400
2018-10-02,84.19000244140625,85.75,84.19000244140625,85.33000183105469,690300
2018-10-03,85.81999969482422,85.95999908447266,85.19999694824219,85.7699966430664,301900
2018-10-04,85.98999786376953,86.61000061035156,85.0199966430664,85.1500015258789,349500
2018-10-05,84.58999633789062,85.43000030517578,83.29000091552734,83.72000122070312,713700
2018-10-08,83.68000030517578,85.22000122070312,82.77999877929688,84.98999786376953,999100
2018-10-09,84.93000030517578,85.62999725341797,84.23999786376953,84.3499984741211,637600
2018-10-10,84.08999633789062,84.38999938964844,82.0,82.08000183105469,659800
2018-10-11,82.0,83.22000122070312,80.48999786376953,81.44999694824219,724800
2018-10-12,82.73999786376953,82.73999786376953,80.9000015258789,81.77999877929688,684300
2018-10-15,81.51000213623047,82.9000015258789,81.19000244140625,81.33999633789062,874200
2018-10-16,82.16999816894531,82.37000274658203,81.3499984741211,82.33000183105469,542600
2018-10-17,82.30999755859375,83.25,81.51000213623047,83.18000030517578,531400
2018-10-18,82.9000015258789,83.1500015258789,81.25,81.43000030517578,602400
2018-10-19,81.75,81.77999877929688,80.51000213623047,81.06999969482422,291100
2018-10-22,80.12999725341797,81.86000061035156,80.12999725341797,81.51000213623047,571400
2018-10-23,79.94999694824219,80.91000366210938,79.33999633789062,80.41999816894531,680700
2018-10-24,79.73999786376953,80.8499984741211,76.3499984741211,76.48999786376953,1032400
2018-10-25,75.9800033569336,78.76000213623047,75.30000305175781,77.98999786376953,1457400
2018-10-26,76.29000091552734,77.27999877929688,75.05999755859375,76.23999786376953,817000
2018-10-29,77.33000183105469,77.83999633789062,74.6500015258789,75.43000030517578,451500
2018-10-30,75.29000091552734,77.1500015258789,75.0999984741211,76.94000244140625,784100
2018-10-31,77.7300033569336,79.58999633789062,77.61000061035156,78.91999816894531,635000
2018-11-01,79.62999725341797,81.38999938964844,79.16999816894531,80.9800033569336,532100
2018-11-02,81.91000366210938,82.55000305175781,81.04000091552734,82.13999938964844,470600
2018-11-05,82.44999694824219,83.33999633789062,81.27999877929688,81.9800033569336,528300
2018-11-06,82.0199966430664,82.5999984741211,81.44999694824219,82.36000061035156,317500
2018-11-07,83.2699966430664,83.66999816894531,81.91000366210938,82.83999633789062,362600
2018-11-08,82.75,83.44000244140625,81.3499984741211,81.77999877929688,301600
2018-11-09,81.08000183105469,81.4000015258789,79.55999755859375,81.05999755859375,676500
2018-11-12,81.11000061035156,81.94000244140625,80.45999908447266,80.76000213623047,511300
2018-11-13,81.0199966430664,82.69999694824219,80.55000305175781,81.19999694824219,276700
2018-11-14,81.44999694824219,82.31999969482422,79.94999694824219,80.91000366210938,520300
2018-11-15,80.18000030517578,81.48999786376953,79.98999786376953,81.4000015258789,291200
2018-11-16,81.12999725341797,82.05000305175781,80.9800033569336,81.5999984741211,263000
2018-11-19,81.47000122070312,81.81999969482422,79.91999816894531,80.37000274658203,741400
2018-11-20,78.9800033569336,79.61000061035156,77.7699966430664,78.9000015258789,549400
2018-11-21,79.55999755859375,80.87999725341797,79.1500015258789,79.8499984741211,348100
2018-11-23,78.51000213623047,80.16999816894531,77.77999877929688,79.4800033569336,307900
2018-11-26,79.5199966430664,80.81999969482422,79.05999755859375,79.4800033569336,387600
2018-11-27,78.5,78.79000091552734,76.16999816894531,77.22000122070312,859200
2018-11-28,77.44000244140625,80.01000213623047,76.44000244140625,79.93000030517578,480400
2018-11-29,79.87000274658203,80.30999755859375,79.41999816894531,79.80999755859375,371400
2018-11-30,79.44000244140625,80.55999755859375,79.44000244140625,80.44999694824219,425100
2018-12-03,82.27999877929688,82.75,79.9000015258789,80.75,510600
2018-12-04,80.80999755859375,81.36000061035156,78.12000274658203,78.16000366210938,752100
2018-12-06,76.3499984741211,78.02999877929688,75.9000015258789,78.0199966430664,505600
2018-12-07,78.30999755859375,79.5199966430664,75.62000274658203,75.91000366210938,628700
2018-12-10,75.80000305175781,76.12999725341797,74.5,75.33999633789062,458400
2018-12-11,76.58999633789062,76.61000061035156,74.83999633789062,74.93000030517578,779700
2018-12-12,76.0,76.76000213623047,75.0999984741211,75.26000213623047,560700
2018-12-13,76.33999633789062,76.33999633789062,74.80999755859375,74.8499984741211,637900
2018-12-14,73.94000244140625,76.06999969482422,73.87000274658203,74.02999877929688,1280800
2018-12-17,74.16000366210938,75.3499984741211,72.95999908447266,73.25,863800
2018-12-18,73.61000061035156,74.58000183105469,72.94000244140625,73.91999816894531,882300
2018-12-19,73.97000122070312,74.88999938964844,71.81999969482422,72.0999984741211,762000
2018-12-20,72.18000030517578,73.2300033569336,70.9000015258789,71.37000274658203,655300
2018-12-21,71.3499984741211,72.70999908447266,70.54000091552734,70.76000213623047,1317900
2018-12-24,70.45999908447266,70.94999694824219,69.37000274658203,69.47000122070312,418300
2018-12-26,69.66000366210938,72.02999877929688,68.62000274658203,71.94000244140625,534300
2018-12-27,70.55000305175781,71.79000091552734,69.31999969482422,71.77999877929688,665300
2018-12-28,72.0199966430664,72.36000061035156,70.8499984741211,71.18000030517578,453300
2018-12-31,71.4800033569336,71.80000305175781,69.88999938964844,71.16999816894531,453100
2019-01-02,69.80000305175781,72.16000366210938,69.05999755859375,71.48999786376953,378300
2019-01-03,71.11000061035156,71.58000183105469,69.5999984741211,69.69999694824219,528800
2019-01-04,71.26000213623047,72.87000274658203,70.83999633789062,72.58000183105469,418700
2019-01-07,73.2300033569336,73.77999877929688,71.80999755859375,72.4000015258789,584500
2019-01-08,73.22000122070312,75.33999633789062,73.22000122070312,75.13999938964844,724500
2019-01-09,76.12999725341797,76.86000061035156,74.3499984741211,75.4800033569336,470000
2019-01-10,74.7699966430664,76.27999877929688,74.61000061035156,76.1500015258789,334700
2019-01-11,75.80999755859375,76.83000183105469,75.38999938964844,76.43000030517578,402300
2019-01-14,75.73999786376953,76.30999755859375,74.8499984741211,75.80999755859375,316000
2019-01-15,76.45999908447266,76.62000274658203,74.37999725341797,74.91999816894531,264600
2019-01-16,75.4000015258789,76.62999725341797,75.4000015258789,76.12000274658203,271700
2019-01-17,75.83999633789062,78.05999755859375,75.55000305175781,77.26000213623047,466300
2019-01-18,77.79000091552734,78.54000091552734,77.19999694824219,78.41999816894531,297400
2019-01-22,77.5,77.69000244140625,76.37000274658203,77.26000213623047,316100
2019-01-23,77.77999877929688,77.77999877929688,76.26000213623047,76.55000305175781,467200
2019-01-24,76.27999877929688,76.88999938964844,75.87000274658203,76.45999908447266,220000
2019-01-25,77.80999755859375,78.75,77.19000244140625,78.31999969482422,250700
2019-01-28,77.7300033569336,78.61000061035156,76.88999938964844,78.55999755859375,192300
2019-01-29,79.36000061035156,80.41999816894531,79.08999633789062,79.79000091552734,377700
2019-01-30,80.87999725341797,81.9800033569336,79.86000061035156,81.12999725341797,354800
2019-01-31,80.43000030517578,82.7699966430664,79.4000015258789,81.87999725341797,596500
2019-02-01,82.37999725341797,83.08000183105469,82.01000213623047,82.5,550200
2019-02-04,82.38999938964844,83.48999786376953,81.98999786376953,83.18000030517578,451400
2019-02-05,83.02999877929688,83.29000091552734,82.4800033569336,83.2300033569336,325600
2019-02-06,82.77999877929688,83.47000122070312,82.56999969482422,83.04000091552734,447000
2019-02-07,82.75,83.19000244140625,81.3499984741211,82.0,311600
2019-02-08,81.76000213623047,82.47000122070312,80.94999694824219,82.05999755859375,258500
2019-02-11,82.0999984741211,82.41000366210938,81.5199966430664,82.19000244140625,272100
2019-02-12,82.79000091552734,84.23999786376953,82.73999786376953,84.05999755859375,282100
2019-02-13,84.72000122070312,84.9800033569336,83.6500015258789,84.18000030517578,337300
2019-02-14,83.52999877929688,84.25,83.18000030517578,83.72000122070312,322900
2019-02-15,84.55000305175781,85.02999877929688,83.83000183105469,84.25,286600
2019-02-19,83.80999755859375,84.68000030517578,83.80999755859375,84.45999908447266,487400
2019-02-20,85.0,86.70999908447266,84.93000030517578,86.51000213623047,553200
2019-02-21,88.13999938964844,89.77999877929688,88.05000305175781,89.58999633789062,861400
2019-02-22,90.44000244140625,91.91999816894531,89.01000213623047,89.22000122070312,711700
2019-02-25,89.94999694824219,91.56999969482422,89.41000366210938,90.66000366210938,792800
2019-02-26,90.55000305175781,91.37000274658203,89.94999694824219,90.11000061035156,542800
2019-02-27,90.1500015258789,90.5,89.62000274658203,90.23999786376953,470200
2019-02-28,90.16999816894531,90.16999816894531,88.94000244140625,89.25,486600
2019-03-01,89.7300033569336,90.0999984741211,88.36000061035156,89.26000213623047,429700
2019-03-04,89.44000244140625,89.94000244140625,88.73999786376953,89.61000061035156,421700
2019-03-05,89.61000061035156,90.12999725341797,89.23999786376953,89.5199966430664,318100
2019-03-06,89.48999786376953,89.48999786376953,87.88999938964844,88.1500015258789,488200
2019-03-07,87.9800033569336,87.9800033569336,86.68000030517578,87.51000213623047,443600
2019-03-08,86.70999908447266,86.70999908447266,85.73999786376953,86.25,476800
2019-03-11,86.69000244140625,87.91999816894531,86.16000366210938,87.86000061035156,537900
2019-03-12,88.19000244140625,88.97000122070312,87.98999786376953,88.33000183105469,326200
2019-03-13,88.91000366210938,88.98999786376953,88.3499984741211,88.58999633789062,451300
2019-03-14,87.69999694824219,87.9000015258789,86.93000030517578,87.16000366210938,396900
2019-03-15,87.16000366210938,88.41999816894531,86.80999755859375,87.5,1136400
2019-03-18,87.9800033569336,89.20999908447266,87.81999969482422,88.4800033569336,452000
2019-03-19,89.06999969482422,89.69999694824219,88.55999755859375,88.93000030517578,434100
2019-03-20,88.93000030517578,89.41999816894531,87.4000015258789,88.69000244140625,368900
2019-03-21,88.25,90.5999984741211,87.52999877929688,90.30999755859375,276500
2019-03-22,89.4800033569336,89.58000183105469,87.02999877929688,87.08999633789062,542100
2019-03-25,87.37000274658203,88.33999633789062,86.93000030517578,88.05000305175781,425800
2019-03-26,88.88999938964844,89.16999816894531,87.95999908447266,88.4000015258789,485500
2019-03-27,88.58000183105469,89.05999755859375,88.0,88.91999816894531,613300
2019-03-28,89.38999938964844,89.68000030517578,88.16000366210938,89.29000091552734,514000
2019-03-29,89.9000015258789,90.69999694824219,89.73999786376953,90.26000213623047,484700
2019-04-01,91.25,92.19000244140625,91.19999694824219,92.08000183105469,332400
2019-04-02,92.44000244140625,92.72000122070312,91.18000030517578,92.0,324100
2019-04-03,93.02999877929688,93.69999694824219,92.62999725341797,93.08000183105469,455900
2019-04-04,93.13999938964844,94.2300033569336,92.72000122070312,94.19999694824219,335700
2019-04-05,94.2300033569336,94.97000122070312,94.04000091552734,94.25,309000
2019-04-08,94.25,94.31999969482422,93.31999969482422,93.48999786376953,583800
2019-04-09,92.87999725341797,92.87999725341797,91.0199966430664,91.22000122070312,421300
2019-04-10,91.69999694824219,91.73999786376953,90.76000213623047,91.36000061035156,595200
2019-04-11,91.27999877929688,91.68000030517578,90.29000091552734,90.77999877929688,544300
2019-04-12,91.2300033569336,91.7300033569336,90.6500015258789,91.30000305175781,355000
2019-04-15,91.26000213623047,91.55999755859375,90.55999755859375,91.27999877929688,321100
2019-04-16,91.77999877929688,91.9800033569336,91.4000015258789,91.69000244140625,314200
2019-04-17,92.51000213623047,93.22000122070312,91.05000305175781,91.12999725341797,293900
2019-04-18,89.73999786376953,90.5999984741211,89.37999725341797,90.0,359300
2019-04-22,89.63999938964844,89.69999694824219,88.19000244140625,88.9800033569336,339000
2019-04-23,88.87000274658203,90.1500015258789,88.58000183105469,89.33999633789062,441300
2019-04-24,89.56999969482422,89.68000030517578,88.6500015258789,88.81999969482422,359200
2019-04-25,91.91999816894531,92.87999725341797,89.3499984741211,91.33999633789062,664000
2019-04-26,91.0,92.72000122070312,90.9000015258789,91.76000213623047,558600
2019-04-29,91.5,91.94000244140625,90.68000030517578,91.69999694824219,395300
2019-04-30,91.68000030517578,92.30000305175781,91.19999694824219,91.95999908447266,387500
2019-05-01,91.76000213623047,91.76000213623047,89.94000244140625,90.01000213623047,227400
2019-05-02,89.63999938964844,90.8499984741211,89.27999877929688,90.04000091552734,298600
2019-05-03,91.0,92.63999938964844,91.0,92.13999938964844,431700
2019-05-06,90.2300033569336,92.43000030517578,90.13999938964844,91.66000366210938,491200
2019-05-07,90.69999694824219,91.44000244140625,88.4800033569336,89.05000305175781,483000
2019-05-08,88.79000091552734,90.52999877929688,88.62000274658203,89.91999816894531,378300
2019-05-09,89.0,90.66000366210938,88.58999633789062,90.2699966430664,379000
2019-05-10,89.87999725341797,91.37999725341797,89.51000213623047,91.30999755859375,499200
2019-05-13,89.1500015258789,89.19000244140625,85.5199966430664,87.0199966430664,473300
2019-05-14,87.73999786376953,89.48999786376953,87.19000244140625,88.9800033569336,540700
2019-05-15,87.94999694824219,89.43000030517578,87.20999908447266,89.33999633789062,319000
2019-05-16,89.68000030517578,90.30999755859375,89.19000244140625,89.54000091552734,388500
2019-05-17,88.68000030517578,89.76000213623047,87.66999816894531,87.72000122070312,1094900
2019-05-20,86.9800033569336,88.16000366210938,86.7699966430664,87.33999633789062,482500
2019-05-21,88.12000274658203,89.86000061035156,87.9000015258789,89.31999969482422,470200
2019-05-22,88.69000244140625,88.69999694824219,86.86000061035156,87.0,357600
2019-05-23,85.12000274658203,85.80000305175781,83.63999938964844,84.8499984741211,520700
2019-05-24,85.72000122070312,85.86000061035156,84.77999877929688,84.97000122070312,236300
2019-05-28,85.18000030517578,85.33000183105469,83.9000015258789,83.9800033569336,632300
2019-05-29,83.01000213623047,85.1500015258789,82.62000274658203,84.81999969482422,503000
2019-05-30,85.44999694824219,85.91000366210938,84.63999938964844,84.94999694824219,444700
